country_index,country_name,continent,week,month,year,ymd,week_of_period,treated,after,num_streams,ln_num_streams,cases,deaths,cases_per_million,deaths_per_million,C1_Schoolclosing,C2_Workplaceclosing,C3_Cancelpublicevents,C4_Restrictionsongatherings,C5_Closepublictransport,C6_Stayathomerequirements,C7_Restrictionsoninternalmove,C8_Internationaltravelcontrols,d_restrict_school,d_restrict_workpl,d_restrict_events,d_restrict_gather,d_restrict_transp,d_restrict_stayat,d_restrict_inside,d_restrict_outsid,retail_and_recreation,grocery_and_pharmacy,parks,transit_stations,workplaces,residential,apple_driving,apple_transit,apple_walking
at,Austria,Europe,45,4,2019,05apr2019,45,0,1,11866406,16.289223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
at,Austria,Europe,46,4,2019,12apr2019,46,0,1,12980101,16.378927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
at,Austria,Europe,47,4,2019,19apr2019,47,0,1,11340264,16.24387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
at,Austria,Europe,48,4,2019,26apr2019,48,0,1,10994629,16.212917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
at,Austria,Europe,49,5,2019,03may2019,49,0,1,10664408,16.182423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
at,Austria,Europe,50,5,2019,10may2019,50,0,1,11267510,16.237434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
at,Austria,Europe,51,5,2019,17may2019,51,0,1,12097847,16.308538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
at,Austria,Europe,52,5,2019,24may2019,52,0,1,12037108,16.303505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
at,Austria,Europe,53,5,2019,31may2019,1,1,0,11717462,16.27659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
at,Austria,Europe,54,6,2019,07jun2019,2,1,0,12223289,16.318853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
at,Austria,Europe,55,6,2019,14jun2019,3,1,0,12307035,16.325682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
at,Austria,Europe,56,6,2019,21jun2019,4,1,0,13007357,16.381025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
at,Austria,Europe,57,6,2019,28jun2019,5,1,0,13197712,16.395554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
at,Austria,Europe,58,7,2019,05jul2019,6,1,0,12138870,16.311924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
at,Austria,Europe,59,7,2019,12jul2019,7,1,0,12810616,16.365786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
at,Austria,Europe,60,7,2019,19jul2019,8,1,0,11911502,16.293015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
at,Austria,Europe,61,7,2019,26jul2019,9,1,0,11386518,16.24794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
at,Austria,Europe,62,8,2019,02aug2019,10,1,0,11113396,16.223661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
at,Austria,Europe,63,8,2019,09aug2019,11,1,0,11366022,16.24614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
at,Austria,Europe,64,8,2019,16aug2019,12,1,0,10556102,16.172215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
at,Austria,Europe,65,8,2019,23aug2019,13,1,0,11055538,16.218443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
at,Austria,Europe,66,8,2019,30aug2019,14,1,0,11596960,16.266254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
at,Austria,Europe,67,9,2019,06sep2019,15,1,0,11847337,16.287613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
at,Austria,Europe,68,9,2019,13sep2019,16,1,0,11883708,16.290678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
at,Austria,Europe,69,9,2019,20sep2019,17,1,0,12682566,16.35574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
at,Austria,Europe,70,9,2019,27sep2019,18,1,0,12595810,16.348875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
at,Austria,Europe,71,10,2019,04oct2019,19,1,0,13041067,16.383614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
at,Austria,Europe,72,10,2019,11oct2019,20,1,0,12522166,16.343012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
at,Austria,Europe,73,10,2019,18oct2019,21,1,0,12258143,16.321701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
at,Austria,Europe,74,10,2019,25oct2019,22,1,0,12786109,16.363871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
at,Austria,Europe,75,11,2019,01nov2019,23,1,0,12826726,16.367041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
at,Austria,Europe,76,11,2019,08nov2019,24,1,0,12336914,16.328106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
at,Austria,Europe,77,11,2019,15nov2019,25,1,0,11811446,16.28458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
at,Austria,Europe,78,11,2019,22nov2019,26,1,0,11501670,16.258003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
at,Austria,Europe,79,11,2019,29nov2019,27,1,0,13306327,16.403749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
at,Austria,Europe,80,12,2019,06dec2019,28,1,0,14117251,16.462908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
at,Austria,Europe,81,12,2019,13dec2019,29,1,0,13942956,16.450485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
at,Austria,Europe,82,12,2019,20dec2019,30,1,0,17611730,16.684076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
at,Austria,Europe,83,12,2019,27dec2019,31,1,0,11000204,16.213425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
at,Austria,Europe,84,1,2020,03jan2020,32,1,0,10955668,16.209368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
at,Austria,Europe,85,1,2020,10jan2020,33,1,0,12953412,16.376869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,104.3975,,104.845
at,Austria,Europe,86,1,2020,17jan2020,34,1,0,13000131,16.38047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,107.88715,,109.20143
at,Austria,Europe,87,1,2020,24jan2020,35,1,0,12585365,16.348045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,110.57429,,113.51429
at,Austria,Europe,88,1,2020,31jan2020,36,1,0,12360964,16.330053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,114.89857,,115.4
at,Austria,Europe,89,2,2020,07feb2020,37,1,0,12320194,16.32675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,120.58428,,119.32143
at,Austria,Europe,90,2,2020,14feb2020,38,1,0,12919455,16.374245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.166667,5.8333335,30.333334,5.1666665,-2.8333333,-.5,126.68285,,133.95428
at,Austria,Europe,91,2,2020,21feb2020,39,1,0,12034104,16.303255,2,0,.22623101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8571429,9.5714283,23.571428,3.5714285,.2857143,0,122.33572,,130.41
at,Austria,Europe,92,2,2020,28feb2020,40,1,0,12305968,16.325596,27,0,3.0541186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.71428573,5.4285712,6.4285712,-.42857143,1.7142857,.14285715,114.89857,,117.02571
at,Austria,Europe,93,3,2020,06mar2020,41,1,1,12099274,16.308657,217,0,24.546064,0,0,1,2,0,0,0,0,3,0,0,1,0,0,0,0,1,-.42857143,10.285714,10.571428,-3.2857144,0,.14285715,104.97857,,107.76
at,Austria,Europe,94,3,2020,13mar2020,42,1,1,11674158,16.272888,1400,4,158.36171,.45246202,2,3,2,4,1,2,2,3,1,1,1,1,0,1,1,1,-60.42857,-14,-26.571428,-50.142857,-35.57143,16.142857,50.21143,,39.818573
at,Austria,Europe,95,3,2020,20mar2020,43,1,1,10879184,16.202362,4242,30,479.83597,3.393465,2,3,2,4,1,2,2,3,1,1,1,1,0,1,1,1,-82.85714,-37.714287,-54.714287,-72.285713,-58.857143,23.714285,31.59,,24.308571
at,Austria,Europe,96,3,2020,27mar2020,44,1,1,11384256,16.247742,4823,112,545.55609,12.668937,2,3,2,4,1,2,2,3,1,1,1,1,0,1,1,1,-79.85714,-33.57143,-39.57143,-68.85714,-56.57143,22.428572,36.542858,,30.205713
at,Austria,Europe,97,4,2020,03apr2020,45,1,1,10896132,16.203918,2258,127,255.41481,14.365669,2,3,2,4,1,2,2,3,1,1,1,1,0,1,1,1,-76.85714,-28,-21.571428,-64.714287,-55.142857,20.428572,42.574287,,37.435715
at,Austria,Europe,98,4,2020,10apr2020,46,1,1,10813674,16.196321,1401,120,158.47482,13.57386,2,3,2,4,1,2,2,3,1,1,1,1,0,1,1,1,-73.85714,-35,-17.857143,-63.714287,-56.857143,20.285715,45.757145,,39.284286
at,Austria,Europe,99,4,2020,17apr2020,47,1,1,11252195,16.236074,554,101,62.665989,11.424666,2,2,2,4,1,2,2,3,1,1,1,1,0,1,1,1,-65.714287,-24.857143,-9,-56.57143,-46.142857,16.714285,54.939999,,43.592857
at,Austria,Europe,100,4,2020,24apr2020,48,1,1,11759700,16.28019,440,86,49.770821,9.7279339,2,2,2,4,1,2,1,3,1,1,1,1,0,1,0,1,-61.42857,-15.857142,-6,-52,-42.42857,14.571428,59.332859,,45.014286
at,Austria,Europe,101,5,2020,01may2020,49,1,1,11523061,16.259861,287,28,32.464149,3.1672342,2,2,2,4,1,0,1,3,1,1,1,1,0,0,0,1,-49.42857,-20.571428,-2.1428571,-47.42857,-41.42857,13,71.052856,,52.587143
at,Austria,Europe,102,5,2020,08may2020,50,1,1,11729485,16.277617,313,16,35.405151,1.8098481,2,2,2,3,1,0,1,3,1,1,1,1,0,0,0,1,-43.714287,-10.428572,.14285715,-40.857143,-31.142857,10,77.543999,,55.203999
at,Austria,Europe,103,5,2020,15may2020,51,1,1,11661831,16.271832,311,9,35.178921,1.0180396,2,2,2,3,0,0,1,3,1,1,1,1,0,0,0,1,-31.428572,-17.857143,24.714285,-37,-32,8.8571424,88.827141,,65.545715
at,Austria,Europe,104,5,2020,22may2020,52,1,1,11505902,16.258371,240,12,27.14772,1.3573861,2,2,2,3,0,0,1,3,1,1,1,1,0,0,0,1,-27.142857,-8.7142859,.5714286,-36.42857,-25.857143,7.7142859,91.659996,,65.328568
au,Australia,Oceania,1,6,2018,01jun2018,1,0,0,78214488,18.174965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
au,Australia,Oceania,2,6,2018,08jun2018,2,0,0,76459211,18.152267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
au,Australia,Oceania,3,6,2018,15jun2018,3,0,0,78628109,18.180241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
au,Australia,Oceania,4,6,2018,22jun2018,4,0,0,77815636,18.169853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
au,Australia,Oceania,5,6,2018,29jun2018,5,0,0,83026539,18.234671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
au,Australia,Oceania,6,7,2018,06jul2018,6,0,0,76116439,18.147776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
au,Australia,Oceania,7,7,2018,13jul2018,7,0,0,80375816,18.202225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
au,Australia,Oceania,8,7,2018,20jul2018,8,0,0,79891213,18.196177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
au,Australia,Oceania,9,7,2018,27jul2018,9,0,0,81555639,18.216797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
au,Australia,Oceania,10,8,2018,03aug2018,10,0,0,85446533,18.263401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
au,Australia,Oceania,11,8,2018,10aug2018,11,0,0,80431904,18.202921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
au,Australia,Oceania,12,8,2018,17aug2018,12,0,0,82080657,18.223213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
au,Australia,Oceania,13,8,2018,24aug2018,13,0,0,79296983,18.188711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
au,Australia,Oceania,14,8,2018,31aug2018,14,0,0,84841900,18.2563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
au,Australia,Oceania,15,9,2018,07sep2018,15,0,0,81474351,18.215799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
au,Australia,Oceania,16,9,2018,14sep2018,16,0,0,79456183,18.190716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
au,Australia,Oceania,17,9,2018,21sep2018,17,0,0,78462386,18.178129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
au,Australia,Oceania,18,9,2018,28sep2018,18,0,0,74081398,18.120674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
au,Australia,Oceania,19,10,2018,05oct2018,19,0,0,74919074,18.13192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
au,Australia,Oceania,20,10,2018,12oct2018,20,0,0,77243017,18.162468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
au,Australia,Oceania,21,10,2018,19oct2018,21,0,0,81220980,18.212685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
au,Australia,Oceania,22,10,2018,26oct2018,22,0,0,80627827,18.205355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
au,Australia,Oceania,23,11,2018,02nov2018,23,0,0,80627481,18.205351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
au,Australia,Oceania,24,11,2018,09nov2018,24,0,0,82768555,18.231558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
au,Australia,Oceania,25,11,2018,16nov2018,25,0,0,79916485,18.196493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
au,Australia,Oceania,26,11,2018,23nov2018,26,0,0,78183727,18.174572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
au,Australia,Oceania,27,11,2018,30nov2018,27,0,0,80932374,18.209124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
au,Australia,Oceania,28,12,2018,07dec2018,28,0,0,80734049,18.206671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
au,Australia,Oceania,29,12,2018,14dec2018,29,0,0,82868413,18.232765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
au,Australia,Oceania,30,12,2018,21dec2018,30,0,0,104519291,18.464882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
au,Australia,Oceania,31,12,2018,28dec2018,31,0,0,78007892,18.172321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
au,Australia,Oceania,32,1,2019,04jan2019,32,0,0,78800939,18.182436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
au,Australia,Oceania,33,1,2019,11jan2019,33,0,0,80929840,18.209093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
au,Australia,Oceania,34,1,2019,18jan2019,34,0,0,84655864,18.254105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
au,Australia,Oceania,35,1,2019,25jan2019,35,0,0,85827545,18.267851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
au,Australia,Oceania,36,2,2019,01feb2019,36,0,0,87502314,18.287176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
au,Australia,Oceania,37,2,2019,08feb2019,37,0,0,95724151,18.376982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
au,Australia,Oceania,38,2,2019,15feb2019,38,0,0,90183395,18.317356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
au,Australia,Oceania,39,2,2019,22feb2019,39,0,0,87136734,18.28299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
au,Australia,Oceania,40,3,2019,01mar2019,40,0,0,84676847,18.254353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
au,Australia,Oceania,41,3,2019,08mar2019,41,0,1,83396634,18.239119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
au,Australia,Oceania,42,3,2019,15mar2019,42,0,1,80984631,18.20977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
au,Australia,Oceania,43,3,2019,22mar2019,43,0,1,80647452,18.205597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
au,Australia,Oceania,44,3,2019,29mar2019,44,0,1,86913713,18.280426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
au,Australia,Oceania,45,4,2019,05apr2019,45,0,1,84982496,18.257956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
au,Australia,Oceania,46,4,2019,12apr2019,46,0,1,82696167,18.230684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
au,Australia,Oceania,47,4,2019,19apr2019,47,0,1,74653740,18.12837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
au,Australia,Oceania,48,4,2019,26apr2019,48,0,1,79499138,18.191257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
au,Australia,Oceania,49,5,2019,03may2019,49,0,1,81605490,18.217407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
au,Australia,Oceania,50,5,2019,10may2019,50,0,1,81607566,18.217432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
au,Australia,Oceania,51,5,2019,17may2019,51,0,1,83867380,18.244747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
au,Australia,Oceania,52,5,2019,24may2019,52,0,1,81985026,18.222048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
au,Australia,Oceania,53,5,2019,31may2019,1,1,0,78471766,18.178249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
au,Australia,Oceania,54,6,2019,07jun2019,2,1,0,77109666,18.16074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
au,Australia,Oceania,55,6,2019,14jun2019,3,1,0,77648277,18.1677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
au,Australia,Oceania,56,6,2019,21jun2019,4,1,0,78149114,18.174129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
au,Australia,Oceania,57,6,2019,28jun2019,5,1,0,80776330,18.207195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
au,Australia,Oceania,58,7,2019,05jul2019,6,1,0,80682290,18.20603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
au,Australia,Oceania,59,7,2019,12jul2019,7,1,0,83724599,18.243044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
au,Australia,Oceania,60,7,2019,19jul2019,8,1,0,82078661,18.223188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
au,Australia,Oceania,61,7,2019,26jul2019,9,1,0,82496737,18.22827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
au,Australia,Oceania,62,8,2019,02aug2019,10,1,0,83667243,18.242357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
au,Australia,Oceania,63,8,2019,09aug2019,11,1,0,81565629,18.216919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
au,Australia,Oceania,64,8,2019,16aug2019,12,1,0,82168829,18.224287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
au,Australia,Oceania,65,8,2019,23aug2019,13,1,0,86835627,18.279528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
au,Australia,Oceania,66,8,2019,30aug2019,14,1,0,85875667,18.268412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
au,Australia,Oceania,67,9,2019,06sep2019,15,1,0,88029585,18.293184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
au,Australia,Oceania,68,9,2019,13sep2019,16,1,0,86921218,18.280512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
au,Australia,Oceania,69,9,2019,20sep2019,17,1,0,82803079,18.231976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
au,Australia,Oceania,70,9,2019,27sep2019,18,1,0,81907738,18.221104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
au,Australia,Oceania,71,10,2019,04oct2019,19,1,0,83400808,18.239168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
au,Australia,Oceania,72,10,2019,11oct2019,20,1,0,84506341,18.252337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
au,Australia,Oceania,73,10,2019,18oct2019,21,1,0,85494479,18.263962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
au,Australia,Oceania,74,10,2019,25oct2019,22,1,0,90474068,18.320574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
au,Australia,Oceania,75,11,2019,01nov2019,23,1,0,84977422,18.257896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
au,Australia,Oceania,76,11,2019,08nov2019,24,1,0,83769102,18.243574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
au,Australia,Oceania,77,11,2019,15nov2019,25,1,0,85492005,18.263933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
au,Australia,Oceania,78,11,2019,22nov2019,26,1,0,84438980,18.251539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
au,Australia,Oceania,79,11,2019,29nov2019,27,1,0,85116808,18.259535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
au,Australia,Oceania,80,12,2019,06dec2019,28,1,0,88228037,18.295435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
au,Australia,Oceania,81,12,2019,13dec2019,29,1,0,91908451,18.336304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
au,Australia,Oceania,82,12,2019,20dec2019,30,1,0,112831589,18.541407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
au,Australia,Oceania,83,12,2019,27dec2019,31,1,0,82610683,18.22965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
au,Australia,Oceania,84,1,2020,03jan2020,32,1,0,83948476,18.245714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
au,Australia,Oceania,85,1,2020,10jan2020,33,1,0,88596857,18.299606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,103.955,100.5,101.9125
au,Australia,Oceania,86,1,2020,17jan2020,34,1,0,93319473,18.35154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,104.40143,102.18143,105.95857
au,Australia,Oceania,87,1,2020,24jan2020,35,1,0,90161884,18.317118,6,0,.24016631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,97.385712,97.737144,100.77428
au,Australia,Oceania,88,1,2020,31jan2020,36,1,0,88219569,18.29534,7,0,.28019401,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,,,,,,,98.167145,98.071426,98.348572
